,daylabel,year,month,day,hour,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
5914,493.0,2012.0,5.0,7.0,10.0,2.0,0.0,1.0,2.0,21.32,25.0,77.0,12.998,190.0
5915,493.0,2012.0,5.0,7.0,11.0,2.0,0.0,1.0,2.0,22.14,25.76,73.0,12.998,213.0
5916,493.0,2012.0,5.0,7.0,12.0,2.0,0.0,1.0,2.0,22.96,26.515,68.0,15.0013,263.0
5917,493.0,2012.0,5.0,7.0,13.0,2.0,0.0,1.0,2.0,24.6,31.06,53.0,22.0028,272.0
5918,493.0,2012.0,5.0,7.0,14.0,2.0,0.0,1.0,2.0,25.42,31.06,50.0,23.9994,239.0
5919,493.0,2012.0,5.0,7.0,15.0,2.0,0.0,1.0,2.0,25.42,31.06,53.0,19.9995,262.0
5920,493.0,2012.0,5.0,7.0,16.0,2.0,0.0,1.0,2.0,24.6,31.06,53.0,26.0027,388.0
5921,493.0,2012.0,5.0,7.0,17.0,2.0,0.0,1.0,2.0,24.6,31.06,53.0,22.0028,341.4
5922,493.0,2012.0,5.0,7.0,18.0,2.0,0.0,1.0,2.0,24.6,31.06,53.0,23.9994,341.4
5923,493.0,2012.0,5.0,7.0,19.0,2.0,0.0,1.0,1.0,23.78,27.275,56.0,22.0028,546.0
5924,493.0,2012.0,5.0,7.0,20.0,2.0,0.0,1.0,1.0,22.14,25.76,52.0,19.0012,323.0
5925,493.0,2012.0,5.0,7.0,21.0,2.0,0.0,1.0,2.0,22.14,25.76,45.0,15.0013,247.0
5926,493.0,2012.0,5.0,7.0,22.0,2.0,0.0,1.0,2.0,22.14,25.76,45.0,16.9979,173.0
5927,493.0,2012.0,5.0,7.0,23.0,2.0,0.0,1.0,2.0,22.14,25.76,45.0,12.998,113.0
5928,494.0,2012.0,5.0,8.0,0.0,2.0,0.0,1.0,2.0,21.32,25.0,52.0,16.9979,38.0
5929,494.0,2012.0,5.0,8.0,1.0,2.0,0.0,1.0,2.0,21.32,25.0,59.0,15.0013,9.0
5930,494.0,2012.0,5.0,8.0,2.0,2.0,0.0,1.0,2.0,21.32,25.0,63.0,19.9995,16.0
5931,494.0,2012.0,5.0,8.0,3.0,2.0,0.0,1.0,2.0,21.32,25.0,68.0,19.0012,6.0
5932,494.0,2012.0,5.0,8.0,4.0,2.0,0.0,1.0,2.0,21.32,25.0,68.0,22.0028,5.0
5933,494.0,2012.0,5.0,8.0,5.0,2.0,0.0,1.0,2.0,21.32,25.0,72.0,19.0012,20.0
5934,494.0,2012.0,5.0,8.0,6.0,2.0,0.0,1.0,1.0,20.5,24.24,77.0,19.9995,165.0
5935,494.0,2012.0,5.0,8.0,7.0,2.0,0.0,1.0,1.0,21.32,25.0,72.0,19.0012,463.0
5936,494.0,2012.0,5.0,8.0,8.0,2.0,0.0,1.0,2.0,22.14,25.76,73.0,19.9995,641.0
5937,494.0,2012.0,5.0,8.0,9.0,2.0,0.0,1.0,2.0,22.96,26.515,68.0,23.9994,295.0
5938,494.0,2012.0,5.0,8.0,10.0,2.0,0.0,1.0,2.0,23.78,27.275,68.0,27.9993,157.0
5939,494.0,2012.0,5.0,8.0,11.0,2.0,0.0,1.0,2.0,24.6,30.305,64.0,26.0027,217.0
5940,494.0,2012.0,5.0,8.0,12.0,2.0,0.0,1.0,2.0,25.42,30.305,65.0,22.0028,263.0
5941,494.0,2012.0,5.0,8.0,13.0,2.0,0.0,1.0,3.0,26.24,30.305,65.0,16.9979,219.0
5942,494.0,2012.0,5.0,8.0,14.0,2.0,0.0,1.0,3.0,25.42,30.305,69.0,22.0028,71.0
5943,494.0,2012.0,5.0,8.0,15.0,2.0,0.0,1.0,3.0,25.42,29.545,73.0,16.9979,134.0
5944,494.0,2012.0,5.0,8.0,16.0,2.0,0.0,1.0,3.0,26.24,30.305,73.0,15.0013,389.0
5945,494.0,2012.0,5.0,8.0,17.0,2.0,0.0,1.0,2.0,26.24,30.305,69.0,19.0012,237.6
5946,494.0,2012.0,5.0,8.0,18.0,2.0,0.0,1.0,2.0,26.24,30.305,69.0,19.0012,237.6
5947,494.0,2012.0,5.0,8.0,19.0,2.0,0.0,1.0,2.0,26.24,30.305,69.0,19.0012,458.0
5948,494.0,2012.0,5.0,8.0,20.0,2.0,0.0,1.0,2.0,26.24,30.305,69.0,19.0012,302.0
5949,494.0,2012.0,5.0,8.0,21.0,2.0,0.0,1.0,2.0,26.24,30.305,65.0,19.0012,223.0
5950,494.0,2012.0,5.0,8.0,22.0,2.0,0.0,1.0,3.0,24.6,28.79,78.0,16.9979,147.0
5951,494.0,2012.0,5.0,8.0,23.0,2.0,0.0,1.0,3.0,24.6,28.79,78.0,22.0028,63.0
5952,495.0,2012.0,5.0,9.0,0.0,2.0,0.0,1.0,2.0,23.78,27.275,83.0,12.998,35.0
5953,495.0,2012.0,5.0,9.0,1.0,2.0,0.0,1.0,2.0,24.6,28.79,78.0,16.9979,14.0
5954,495.0,2012.0,5.0,9.0,2.0,2.0,0.0,1.0,3.0,22.96,26.515,88.0,30.0026,1.0
5955,495.0,2012.0,5.0,9.0,3.0,2.0,0.0,1.0,3.0,22.96,26.515,88.0,11.0014,2.0
5956,495.0,2012.0,5.0,9.0,4.0,2.0,0.0,1.0,3.0,22.96,26.515,88.0,15.0013,5.0
5957,495.0,2012.0,5.0,9.0,5.0,2.0,0.0,1.0,2.0,22.96,26.515,88.0,8.9981,28.0
5958,495.0,2012.0,5.0,9.0,6.0,2.0,0.0,1.0,2.0,22.96,26.515,88.0,7.0015,126.0
5959,495.0,2012.0,5.0,9.0,7.0,2.0,0.0,1.0,2.0,22.96,26.515,94.0,12.998,418.0
5960,495.0,2012.0,5.0,9.0,8.0,2.0,0.0,1.0,2.0,24.6,28.03,83.0,8.9981,622.0
5961,495.0,2012.0,5.0,9.0,9.0,2.0,0.0,1.0,2.0,24.6,28.03,83.0,0.0,325.0
5962,495.0,2012.0,5.0,9.0,10.0,2.0,0.0,1.0,2.0,25.42,30.305,65.0,16.9979,153.0
5963,495.0,2012.0,5.0,9.0,11.0,2.0,0.0,1.0,2.0,25.42,31.06,59.0,19.9995,201.0
5964,495.0,2012.0,5.0,9.0,12.0,2.0,0.0,1.0,2.0,25.42,31.06,57.0,15.0013,280.0
5965,495.0,2012.0,5.0,9.0,13.0,2.0,0.0,1.0,2.0,26.24,31.06,53.0,16.9979,266.0
5966,495.0,2012.0,5.0,9.0,14.0,2.0,0.0,1.0,2.0,26.24,31.06,53.0,16.9979,243.0
5967,495.0,2012.0,5.0,9.0,15.0,2.0,0.0,1.0,2.0,26.24,31.06,53.0,7.0015,259.0
5968,495.0,2012.0,5.0,9.0,16.0,2.0,0.0,1.0,2.0,27.06,31.06,50.0,12.998,357.0
5969,495.0,2012.0,5.0,9.0,17.0,2.0,0.0,1.0,2.0,26.24,31.06,53.0,8.9981,310.0
5970,495.0,2012.0,5.0,9.0,18.0,2.0,0.0,1.0,3.0,21.32,25.0,77.0,14.000319999999999,372.0
5971,495.0,2012.0,5.0,9.0,19.0,2.0,0.0,1.0,3.0,20.5,24.24,77.0,23.9994,98.0
5972,495.0,2012.0,5.0,9.0,20.0,2.0,0.0,1.0,3.0,20.5,24.24,82.0,15.0013,51.0
5973,495.0,2012.0,5.0,9.0,21.0,2.0,0.0,1.0,3.0,20.5,24.24,82.0,11.0014,34.0
5974,495.0,2012.0,5.0,9.0,22.0,2.0,0.0,1.0,3.0,19.68,23.485,82.0,7.0015,67.0
5975,495.0,2012.0,5.0,9.0,23.0,2.0,0.0,1.0,3.0,19.68,23.485,82.0,12.998,55.0
5976,496.0,2012.0,5.0,10.0,0.0,2.0,0.0,1.0,3.0,20.5,24.24,77.0,11.0014,33.0
5977,496.0,2012.0,5.0,10.0,1.0,2.0,0.0,1.0,2.0,19.68,23.485,88.0,8.9981,11.0
5978,496.0,2012.0,5.0,10.0,2.0,2.0,0.0,1.0,2.0,19.68,23.485,88.0,7.0015,3.0
5979,496.0,2012.0,5.0,10.0,3.0,2.0,0.0,1.0,1.0,18.86,22.725,88.0,15.0013,3.0
5980,496.0,2012.0,5.0,10.0,4.0,2.0,0.0,1.0,1.0,18.86,22.725,77.0,12.998,2.0
5981,496.0,2012.0,5.0,10.0,5.0,2.0,0.0,1.0,1.0,18.86,22.725,72.0,19.9995,24.0
5982,496.0,2012.0,5.0,10.0,6.0,2.0,0.0,1.0,1.0,18.04,21.97,72.0,15.0013,139.0
5983,496.0,2012.0,5.0,10.0,7.0,2.0,0.0,1.0,1.0,18.04,21.97,72.0,19.9995,401.0
5984,496.0,2012.0,5.0,10.0,8.0,2.0,0.0,1.0,1.0,18.86,22.725,67.0,23.9994,630.0
5985,496.0,2012.0,5.0,10.0,9.0,2.0,0.0,1.0,1.0,20.5,24.24,59.0,31.0009,361.0
5986,496.0,2012.0,5.0,10.0,10.0,2.0,0.0,1.0,1.0,20.5,24.24,51.0,27.9993,154.0
5987,496.0,2012.0,5.0,10.0,11.0,2.0,0.0,1.0,1.0,21.32,25.0,48.0,16.400260000000003,256.0
5988,496.0,2012.0,5.0,10.0,12.0,2.0,0.0,1.0,1.0,21.32,25.0,48.0,27.9993,272.0
5989,496.0,2012.0,5.0,10.0,13.0,2.0,0.0,1.0,1.0,22.14,25.76,39.0,30.0026,318.0
5990,496.0,2012.0,5.0,10.0,14.0,2.0,0.0,1.0,1.0,22.96,26.515,37.0,27.9993,247.0
5991,496.0,2012.0,5.0,10.0,15.0,2.0,0.0,1.0,1.0,22.14,25.76,37.0,26.0027,271.0
5992,496.0,2012.0,5.0,10.0,16.0,2.0,0.0,1.0,1.0,23.78,27.275,30.0,31.0009,421.0
5993,496.0,2012.0,5.0,10.0,17.0,2.0,0.0,1.0,1.0,24.6,31.06,31.0,26.0027,380.8
5994,496.0,2012.0,5.0,10.0,18.0,2.0,0.0,1.0,1.0,22.96,26.515,35.0,24.800720000000002,345.2
5995,496.0,2012.0,5.0,10.0,19.0,2.0,0.0,1.0,1.0,22.14,25.76,37.0,23.9994,553.0
5996,496.0,2012.0,5.0,10.0,20.0,2.0,0.0,1.0,1.0,21.32,25.0,40.0,22.0028,374.0
5997,496.0,2012.0,5.0,10.0,21.0,2.0,0.0,1.0,1.0,20.5,24.24,42.0,12.998,230.0
5998,496.0,2012.0,5.0,10.0,22.0,2.0,0.0,1.0,1.0,20.5,24.24,42.0,7.0015,232.0
5999,496.0,2012.0,5.0,10.0,23.0,2.0,0.0,1.0,1.0,19.68,23.485,48.0,7.0015,135.0
6000,497.0,2012.0,5.0,11.0,0.0,2.0,0.0,1.0,1.0,18.86,22.725,55.0,7.0015,64.0
6001,497.0,2012.0,5.0,11.0,1.0,2.0,0.0,1.0,1.0,18.86,22.725,51.0,8.9981,46.0
6002,497.0,2012.0,5.0,11.0,2.0,2.0,0.0,1.0,1.0,18.86,22.725,44.0,11.0014,31.0
6003,497.0,2012.0,5.0,11.0,3.0,2.0,0.0,1.0,1.0,18.86,22.725,41.0,19.0012,13.0
6004,497.0,2012.0,5.0,11.0,4.0,2.0,0.0,1.0,1.0,17.22,21.21,50.0,12.998,9.0
6005,497.0,2012.0,5.0,11.0,5.0,2.0,0.0,1.0,1.0,17.22,21.21,47.0,11.0014,26.0
6006,497.0,2012.0,5.0,11.0,6.0,2.0,0.0,1.0,1.0,17.22,21.21,50.0,16.9979,135.0
6007,497.0,2012.0,5.0,11.0,7.0,2.0,0.0,1.0,1.0,17.22,21.21,50.0,16.9979,351.0
6008,497.0,2012.0,5.0,11.0,8.0,2.0,0.0,1.0,1.0,18.86,22.725,44.0,16.9979,620.0
6009,497.0,2012.0,5.0,11.0,9.0,2.0,0.0,1.0,1.0,19.68,23.485,41.0,19.9995,322.0
6010,497.0,2012.0,5.0,11.0,10.0,2.0,0.0,1.0,1.0,21.32,25.0,36.0,22.0028,210.0
6011,497.0,2012.0,5.0,11.0,11.0,2.0,0.0,1.0,1.0,22.96,26.515,35.0,16.9979,291.0
6012,497.0,2012.0,5.0,11.0,12.0,2.0,0.0,1.0,1.0,22.96,26.515,28.0,27.9993,348.0
6013,497.0,2012.0,5.0,11.0,13.0,2.0,0.0,1.0,1.0,24.6,30.305,26.0,26.0027,363.0
6014,497.0,2012.0,5.0,11.0,14.0,2.0,0.0,1.0,1.0,25.42,30.305,23.0,15.0013,334.0
6015,497.0,2012.0,5.0,11.0,15.0,2.0,0.0,1.0,1.0,25.42,30.305,25.0,12.998,439.0
6016,497.0,2012.0,5.0,11.0,16.0,2.0,0.0,1.0,1.0,25.42,30.305,25.0,22.0028,525.0
6017,497.0,2012.0,5.0,11.0,17.0,2.0,0.0,1.0,1.0,26.24,30.305,23.0,16.9979,492.4
6018,497.0,2012.0,5.0,11.0,18.0,2.0,0.0,1.0,1.0,26.24,30.305,23.0,19.0012,596.0
6019,497.0,2012.0,5.0,11.0,19.0,2.0,0.0,1.0,1.0,26.24,30.305,23.0,16.9979,503.0
6020,497.0,2012.0,5.0,11.0,20.0,2.0,0.0,1.0,1.0,25.42,30.305,25.0,8.9981,341.0
6021,497.0,2012.0,5.0,11.0,21.0,2.0,0.0,1.0,1.0,24.6,30.305,28.0,7.0015,270.0
6022,497.0,2012.0,5.0,11.0,22.0,2.0,0.0,1.0,1.0,22.96,26.515,35.0,15.0013,234.0
6023,497.0,2012.0,5.0,11.0,23.0,2.0,0.0,1.0,1.0,22.14,25.76,37.0,12.998,180.0
6024,498.0,2012.0,5.0,12.0,0.0,2.0,0.0,0.0,1.0,21.32,25.0,42.0,11.0014,136.0
6025,498.0,2012.0,5.0,12.0,1.0,2.0,0.0,0.0,1.0,20.5,24.24,48.0,0.0,93.0
6026,498.0,2012.0,5.0,12.0,2.0,2.0,0.0,0.0,1.0,18.86,22.725,59.0,8.9981,56.0
6027,498.0,2012.0,5.0,12.0,3.0,2.0,0.0,0.0,1.0,19.68,23.485,59.0,0.0,34.0
6028,498.0,2012.0,5.0,12.0,4.0,2.0,0.0,0.0,1.0,18.04,21.97,67.0,7.0015,9.0
6029,498.0,2012.0,5.0,12.0,5.0,2.0,0.0,0.0,1.0,17.22,21.21,67.0,8.9981,13.0
6030,498.0,2012.0,5.0,12.0,6.0,2.0,0.0,0.0,1.0,17.22,21.21,67.0,6.0032,33.0
6031,498.0,2012.0,5.0,12.0,7.0,2.0,0.0,0.0,1.0,17.22,21.21,71.0,8.9981,67.0
6032,498.0,2012.0,5.0,12.0,8.0,2.0,0.0,0.0,1.0,21.32,25.0,48.0,0.0,178.0
6033,498.0,2012.0,5.0,12.0,9.0,2.0,0.0,0.0,1.0,22.14,25.76,49.0,0.0,335.0
6034,498.0,2012.0,5.0,12.0,10.0,2.0,0.0,0.0,1.0,22.96,26.515,49.0,6.0032,411.0
6035,498.0,2012.0,5.0,12.0,11.0,2.0,0.0,0.0,1.0,25.42,31.06,41.0,6.0032,522.0
6036,498.0,2012.0,5.0,12.0,12.0,2.0,0.0,0.0,1.0,26.24,31.06,36.0,11.0014,559.0
6037,498.0,2012.0,5.0,12.0,13.0,2.0,0.0,0.0,1.0,26.24,31.06,36.0,12.998,547.0
6038,498.0,2012.0,5.0,12.0,14.0,2.0,0.0,0.0,1.0,27.06,31.06,36.0,12.998,615.0
6039,498.0,2012.0,5.0,12.0,15.0,2.0,0.0,0.0,1.0,27.88,31.06,24.0,12.998,590.0
6040,498.0,2012.0,5.0,12.0,16.0,2.0,0.0,0.0,2.0,28.7,31.82,21.0,12.998,591.0
6041,498.0,2012.0,5.0,12.0,17.0,2.0,0.0,0.0,2.0,27.06,31.06,36.0,12.998,576.0
6042,498.0,2012.0,5.0,12.0,18.0,2.0,0.0,0.0,2.0,27.06,31.06,31.0,12.998,546.0
6043,498.0,2012.0,5.0,12.0,19.0,2.0,0.0,0.0,2.0,26.24,31.06,36.0,11.0014,439.0
6044,498.0,2012.0,5.0,12.0,20.0,2.0,0.0,0.0,1.0,25.42,31.06,46.0,11.0014,287.0
6045,498.0,2012.0,5.0,12.0,21.0,2.0,0.0,0.0,2.0,24.6,30.305,60.0,8.9981,230.0
6046,498.0,2012.0,5.0,12.0,22.0,2.0,0.0,0.0,1.0,22.96,26.515,68.0,8.9981,274.0
6047,498.0,2012.0,5.0,12.0,23.0,2.0,0.0,0.0,1.0,23.78,27.275,56.0,6.0032,176.0
6048,499.0,2012.0,5.0,13.0,0.0,2.0,0.0,0.0,1.0,22.96,26.515,64.0,11.0014,98.0
6049,499.0,2012.0,5.0,13.0,1.0,2.0,0.0,0.0,2.0,22.14,25.76,68.0,8.9981,94.0
6050,499.0,2012.0,5.0,13.0,2.0,2.0,0.0,0.0,2.0,22.14,25.76,68.0,11.0014,82.0
6051,499.0,2012.0,5.0,13.0,3.0,2.0,0.0,0.0,2.0,22.14,25.76,64.0,8.9981,28.0
6052,499.0,2012.0,5.0,13.0,4.0,2.0,0.0,0.0,2.0,22.14,25.76,68.0,12.998,9.0
6053,499.0,2012.0,5.0,13.0,5.0,2.0,0.0,0.0,1.0,21.32,25.0,72.0,12.998,12.0
6054,499.0,2012.0,5.0,13.0,6.0,2.0,0.0,0.0,1.0,21.32,25.0,68.0,11.0014,21.0
6055,499.0,2012.0,5.0,13.0,7.0,2.0,0.0,0.0,1.0,21.32,25.0,68.0,11.0014,60.0
6056,499.0,2012.0,5.0,13.0,8.0,2.0,0.0,0.0,1.0,22.96,26.515,64.0,11.0014,156.0
6057,499.0,2012.0,5.0,13.0,9.0,2.0,0.0,0.0,1.0,24.6,31.06,56.0,8.9981,222.0
6058,499.0,2012.0,5.0,13.0,10.0,2.0,0.0,0.0,1.0,24.6,30.305,60.0,16.9979,350.0
6059,499.0,2012.0,5.0,13.0,11.0,2.0,0.0,0.0,1.0,25.42,31.06,57.0,16.9979,428.0
6060,499.0,2012.0,5.0,13.0,12.0,2.0,0.0,0.0,1.0,26.24,31.06,57.0,15.0013,531.0
6061,499.0,2012.0,5.0,13.0,13.0,2.0,0.0,0.0,1.0,27.88,31.82,54.0,16.9979,602.0
6062,499.0,2012.0,5.0,13.0,14.0,2.0,0.0,0.0,1.0,28.7,32.575,48.0,8.9981,552.0
6063,499.0,2012.0,5.0,13.0,15.0,2.0,0.0,0.0,1.0,29.52,32.575,45.0,23.9994,499.0
6064,499.0,2012.0,5.0,13.0,16.0,2.0,0.0,0.0,1.0,29.52,32.575,42.0,16.9979,564.0
6065,499.0,2012.0,5.0,13.0,17.0,2.0,0.0,0.0,1.0,28.7,31.82,45.0,27.9993,478.0
6066,499.0,2012.0,5.0,13.0,18.0,2.0,0.0,0.0,2.0,27.88,31.82,44.0,23.9994,389.0
6067,499.0,2012.0,5.0,13.0,19.0,2.0,0.0,0.0,2.0,27.06,31.06,50.0,27.9993,339.0
6068,499.0,2012.0,5.0,13.0,20.0,2.0,0.0,0.0,2.0,27.06,31.06,50.0,19.0012,230.0
6069,499.0,2012.0,5.0,13.0,21.0,2.0,0.0,0.0,2.0,26.24,31.06,53.0,12.998,169.0
6070,499.0,2012.0,5.0,13.0,22.0,2.0,0.0,0.0,2.0,25.42,30.305,61.0,11.0014,131.0
6071,499.0,2012.0,5.0,13.0,23.0,2.0,0.0,0.0,2.0,25.42,31.06,57.0,15.0013,74.0
6072,500.0,2012.0,5.0,14.0,0.0,2.0,0.0,1.0,2.0,24.6,31.06,56.0,16.9979,35.0
6073,500.0,2012.0,5.0,14.0,1.0,2.0,0.0,1.0,2.0,24.6,30.305,60.0,19.0012,11.0
6074,500.0,2012.0,5.0,14.0,2.0,2.0,0.0,1.0,1.0,24.6,30.305,60.0,19.9995,2.0
6075,500.0,2012.0,5.0,14.0,3.0,2.0,0.0,1.0,2.0,23.78,27.275,68.0,22.0028,2.0
6076,500.0,2012.0,5.0,14.0,4.0,2.0,0.0,1.0,2.0,22.14,25.76,77.0,15.0013,6.0
6077,500.0,2012.0,5.0,14.0,5.0,2.0,0.0,1.0,2.0,22.14,25.76,77.0,11.0014,26.0
6078,500.0,2012.0,5.0,14.0,6.0,2.0,0.0,1.0,3.0,21.32,25.0,94.0,19.9995,65.0
6079,500.0,2012.0,5.0,14.0,7.0,2.0,0.0,1.0,3.0,21.32,25.0,94.0,12.998,75.0
6080,500.0,2012.0,5.0,14.0,8.0,2.0,0.0,1.0,3.0,22.14,25.76,88.0,15.0013,156.0
6081,500.0,2012.0,5.0,14.0,9.0,2.0,0.0,1.0,3.0,22.14,25.76,88.0,19.0012,110.0
6082,500.0,2012.0,5.0,14.0,10.0,2.0,0.0,1.0,3.0,22.14,25.76,88.0,16.9979,59.0
6083,500.0,2012.0,5.0,14.0,11.0,2.0,0.0,1.0,2.0,22.96,26.515,83.0,15.0013,79.0
6084,500.0,2012.0,5.0,14.0,12.0,2.0,0.0,1.0,2.0,22.96,26.515,88.0,19.0012,185.0
6085,500.0,2012.0,5.0,14.0,13.0,2.0,0.0,1.0,2.0,25.42,29.545,73.0,15.0013,176.0
6086,500.0,2012.0,5.0,14.0,14.0,2.0,0.0,1.0,2.0,25.42,29.545,73.0,16.9979,171.0
6087,500.0,2012.0,5.0,14.0,15.0,2.0,0.0,1.0,2.0,25.42,29.545,73.0,11.0014,196.0
6088,500.0,2012.0,5.0,14.0,16.0,2.0,0.0,1.0,3.0,25.42,30.305,69.0,19.0012,111.0
6089,500.0,2012.0,5.0,14.0,17.0,2.0,0.0,1.0,3.0,22.96,26.515,88.0,16.9979,229.0
6090,500.0,2012.0,5.0,14.0,18.0,2.0,0.0,1.0,2.0,23.78,27.275,83.0,0.0,300.0
6091,500.0,2012.0,5.0,14.0,19.0,2.0,0.0,1.0,3.0,23.78,27.275,88.0,8.9981,304.0
6092,500.0,2012.0,5.0,14.0,20.0,2.0,0.0,1.0,2.0,23.78,27.275,88.0,12.998,189.0
6093,500.0,2012.0,5.0,14.0,21.0,2.0,0.0,1.0,2.0,23.78,27.275,83.0,6.0032,152.0
6094,500.0,2012.0,5.0,14.0,22.0,2.0,0.0,1.0,2.0,23.78,27.275,78.0,6.0032,129.0
6095,500.0,2012.0,5.0,14.0,23.0,2.0,0.0,1.0,2.0,23.78,27.275,78.0,7.0015,75.0
6096,501.0,2012.0,5.0,15.0,0.0,2.0,0.0,1.0,2.0,22.96,26.515,88.0,8.9981,32.0
6097,501.0,2012.0,5.0,15.0,1.0,2.0,0.0,1.0,3.0,22.96,26.515,88.0,8.9981,19.0
6098,501.0,2012.0,5.0,15.0,2.0,2.0,0.0,1.0,2.0,22.96,26.515,88.0,8.9981,4.0
6099,501.0,2012.0,5.0,15.0,3.0,2.0,0.0,1.0,3.0,23.78,27.275,83.0,8.9981,6.0
6100,501.0,2012.0,5.0,15.0,4.0,2.0,0.0,1.0,3.0,22.96,26.515,94.0,0.0,5.0
6101,501.0,2012.0,5.0,15.0,5.0,2.0,0.0,1.0,3.0,22.96,26.515,94.0,15.0013,8.0
6102,501.0,2012.0,5.0,15.0,6.0,2.0,0.0,1.0,3.0,22.96,26.515,94.0,15.0013,24.0
6103,501.0,2012.0,5.0,15.0,7.0,2.0,0.0,1.0,3.0,22.96,26.515,94.0,8.9981,92.0
6104,501.0,2012.0,5.0,15.0,8.0,2.0,0.0,1.0,2.0,23.78,27.275,88.0,6.0032,409.0
6105,501.0,2012.0,5.0,15.0,9.0,2.0,0.0,1.0,2.0,23.78,27.275,88.0,6.0032,355.0
6106,501.0,2012.0,5.0,15.0,10.0,2.0,0.0,1.0,1.0,25.42,29.545,78.0,7.0015,171.0
6107,501.0,2012.0,5.0,15.0,11.0,2.0,0.0,1.0,1.0,26.24,29.545,78.0,12.998,224.0
6108,501.0,2012.0,5.0,15.0,12.0,2.0,0.0,1.0,1.0,26.24,30.305,73.0,12.998,264.0
6109,501.0,2012.0,5.0,15.0,13.0,2.0,0.0,1.0,3.0,26.24,30.305,73.0,12.998,239.0
6110,501.0,2012.0,5.0,15.0,14.0,2.0,0.0,1.0,2.0,26.24,30.305,73.0,12.998,184.0
6111,501.0,2012.0,5.0,15.0,15.0,2.0,0.0,1.0,2.0,28.7,32.575,61.0,6.0032,256.0
6112,501.0,2012.0,5.0,15.0,16.0,2.0,0.0,1.0,1.0,27.88,31.82,65.0,11.0014,374.0
6113,501.0,2012.0,5.0,15.0,17.0,2.0,0.0,1.0,1.0,27.88,31.82,65.0,7.0015,300.6
6114,501.0,2012.0,5.0,15.0,18.0,2.0,0.0,1.0,1.0,28.7,32.575,61.0,6.0032,300.6
6115,501.0,2012.0,5.0,15.0,19.0,2.0,0.0,1.0,1.0,27.06,31.06,69.0,11.0014,512.0
6116,501.0,2012.0,5.0,15.0,20.0,2.0,0.0,1.0,3.0,26.24,30.305,73.0,8.9981,263.0
6117,501.0,2012.0,5.0,15.0,21.0,2.0,0.0,1.0,3.0,26.24,30.305,73.0,19.0012,109.0
6118,501.0,2012.0,5.0,15.0,22.0,2.0,0.0,1.0,1.0,23.78,27.275,78.0,15.0013,83.0
6119,501.0,2012.0,5.0,15.0,23.0,2.0,0.0,1.0,3.0,22.96,26.515,88.0,7.0015,71.0
6120,518.0,2012.0,6.0,1.0,0.0,2.0,0.0,1.0,1.0,27.06,31.06,50.0,16.9979,86.0
6121,518.0,2012.0,6.0,1.0,1.0,2.0,0.0,1.0,1.0,26.24,31.06,53.0,15.0013,34.0
6122,518.0,2012.0,6.0,1.0,2.0,2.0,0.0,1.0,1.0,26.24,31.06,57.0,15.0013,16.0
6123,518.0,2012.0,6.0,1.0,3.0,2.0,0.0,1.0,2.0,25.42,29.545,73.0,6.0032,4.0
6124,518.0,2012.0,6.0,1.0,4.0,2.0,0.0,1.0,2.0,25.42,29.545,73.0,6.0032,6.0
6125,518.0,2012.0,6.0,1.0,5.0,2.0,0.0,1.0,2.0,25.42,29.545,78.0,6.0032,45.0
6126,518.0,2012.0,6.0,1.0,6.0,2.0,0.0,1.0,3.0,25.42,28.03,88.0,8.9981,141.0
6127,518.0,2012.0,6.0,1.0,7.0,2.0,0.0,1.0,2.0,26.24,28.79,89.0,12.998,402.0
6128,518.0,2012.0,6.0,1.0,8.0,2.0,0.0,1.0,2.0,26.24,28.79,89.0,12.998,200.6
6129,518.0,2012.0,6.0,1.0,9.0,2.0,0.0,1.0,2.0,26.24,28.79,83.0,15.0013,298.0
6130,518.0,2012.0,6.0,1.0,10.0,2.0,0.0,1.0,2.0,27.06,30.305,78.0,19.0012,204.0
6131,518.0,2012.0,6.0,1.0,11.0,2.0,0.0,1.0,2.0,28.7,33.335,74.0,19.0012,235.0
6132,518.0,2012.0,6.0,1.0,12.0,2.0,0.0,1.0,2.0,28.7,33.335,74.0,23.9994,310.0
6133,518.0,2012.0,6.0,1.0,13.0,2.0,0.0,1.0,1.0,29.52,34.09,70.0,19.9995,316.0
6134,518.0,2012.0,6.0,1.0,14.0,2.0,0.0,1.0,3.0,29.52,34.09,66.0,19.0012,254.0
6135,518.0,2012.0,6.0,1.0,15.0,2.0,0.0,1.0,3.0,29.52,34.09,66.0,19.0012,258.0
6136,518.0,2012.0,6.0,1.0,16.0,2.0,0.0,1.0,3.0,30.34,34.09,58.0,30.0026,222.0
6137,518.0,2012.0,6.0,1.0,17.0,2.0,0.0,1.0,3.0,28.7,32.575,70.0,16.9979,227.0
6138,518.0,2012.0,6.0,1.0,18.0,2.0,0.0,1.0,3.0,25.42,28.03,88.0,23.9994,110.0
6139,518.0,2012.0,6.0,1.0,19.0,2.0,0.0,1.0,3.0,25.42,28.03,88.0,23.9994,45.0
6140,518.0,2012.0,6.0,1.0,20.0,2.0,0.0,1.0,3.0,25.42,27.275,94.0,16.9979,39.0
6141,518.0,2012.0,6.0,1.0,21.0,2.0,0.0,1.0,3.0,26.24,29.545,78.0,16.9979,85.0
6142,518.0,2012.0,6.0,1.0,22.0,2.0,0.0,1.0,3.0,24.6,27.275,88.0,8.9981,23.0
